"Country","Landscape","Household_ID","Round","shortage_year","number_meals","diversity","Nonfood_Spending","Food_Consumption_Value","Food_Spending","Food_As_Percent_Total_Spending","Rate"
"GHA","L06","R24vZdb6HQ7","1",TRUE,2,0.585714285714286,2163.701346877,299.793008279669,1579.3095676173,42.193560310007,4.348
"GHA","L06","R3dD5HrGm58","1",FALSE,3,0.685714285714286,6309.92051857096,89.9379024839006,1413.82382704692,18.3049019203887,4.348
"GHA","L06","reM7upJxET6","1",FALSE,2,0.685714285714286,1417.27639170931,1211.16375344986,1600.89466421343,53.0418798189685,4.348
"GHA","L06","reM7upJxET6","1",FALSE,3,0.685714285714286,1417.27639170931,1211.16375344986,1600.89466421343,53.0418798189685,4.348
"GHA","L06","reM7upJxET6","1",FALSE,3,0.657142857142857,1417.27639170931,1211.16375344986,1600.89466421343,53.0418798189685,4.348
"GHA","L06","reM7upJxET6","1",FALSE,2,0.657142857142857,1417.27639170931,1211.16375344986,1600.89466421343,53.0418798189685,4.348
"GHA","L06","SstK2kLetr6","1",TRUE,2,0.471428571428571,694.030774252901,341.764029438822,702.714811407544,50.3108668194049,4.348
"GHA","L06","Ta22RrxG4KB","1",FALSE,2,0.542857142857143,1271.46781612606,515.64397424103,155.892364305428,10.9217257453757,4.348
"GHA","L06","thieXHRj9r7","1",TRUE,3,0.8,2496.35328494694,23.9834406623735,2163.30634774609,46.4262739829307,4.348
"GHA","L06","TVHKxGJD4T5","1",TRUE,3,0.428571428571429,362.036819725368,0,444.892824287029,55.1340290430815,4.348
"GHA","L06","uA6dFVY3tr2","1",TRUE,3,0.5,723.345278723413,1031.28794848206,591.191812327507,44.9733838894475,4.348
"GHA","L06","uVDhbqsgm8B","1",TRUE,3,0.614285714285714,1854.42852055503,509.648114075437,1247.13891444342,40.2099564359156,4.348
"GHA","L06","vqK89X1n7z7","1",FALSE,3,0.514285714285714,609.552724066153,187.070837166513,532.432382704692,46.6234086195952,4.348
"GHA","L06","W8ZrkDDq8B","1",TRUE,3,0.9,2244.01949728462,3513.57405703772,3225.77276908924,58.9743195353144,4.348
"GHA","L06","xJHuYg9HkC4","1",FALSE,3,0.557142857142857,895.949787814939,179.875804967801,687.125574977001,43.4044765730656,4.348
"GHA","L06","ydHcUTHKzD7","1",FALSE,3,0.628571428571429,2390.54509727445,1211.16375344986,1230.35050597976,33.9791764466782,4.348
"GHA","L06","Yt9L1fZvpf5","1",FALSE,3,0.528571428571429,5170.49177332446,539.627414903404,515.64397424103,9.06844291330545,4.348
"GHA","L06","yyBkps8kGBB","1",FALSE,3,0.485714285714286,1955.94264856134,1546.93192272309,4420.747700092,69.3266798038201,4.348
"GHA","L06","yyBkps8kGBB","1",FALSE,3,0.728571428571429,1955.94264856134,1546.93192272309,4420.747700092,69.3266798038201,4.348
"GHA","L06","yyBkps8kGBB","1",TRUE,3,0.485714285714286,1955.94264856134,1546.93192272309,4420.747700092,69.3266798038201,4.348
"GHA","L06","yyBkps8kGBB","1",TRUE,3,0.728571428571429,1955.94264856134,1546.93192272309,4420.747700092,69.3266798038201,4.348
"RWA","L01","2AzeKX3Xdj9","1",TRUE,2,0.642857142857143,1198.92589369496,270.396995708155,348.718884120172,22.5322302067578,838.8
"RWA","L01","2AzeKX3Xdj9","2",TRUE,3,0.542857142857143,1345.73389239401,354.31330472103,239.316881258941,15.0983732027338,838.8
"RWA","L01","4uYtGb6q1h5","1",TRUE,2,0.557142857142857,285.113695448183,155.400572246066,654.236409155937,69.6477709375099,838.8
"RWA","L01","4uYtGb6q1h5","2",TRUE,2,0.742857142857143,213.453494019325,540.793991416309,235.276466380544,52.4316375422951,838.8
"RWA","L01","8DoKMFq9rv7","1",TRUE,2,0.328571428571429,122.255218668759,236.20886981402,18.6480686695279,13.2346583403387,838.8
"RWA","L01","8DoKMFq9rv7","2",TRUE,2,0.542857142857143,96.8814896857262,99.4563662374821,216.317596566524,69.0671224986595,838.8
"RWA","L01","9upFZJLCfM2","1",TRUE,2,0.285714285714286,195.215181222242,683.76251788269,18.6480686695279,8.71962278650734,838.8
"RWA","L01","9upFZJLCfM2","2",TRUE,2,0.685714285714286,140.077886117759,663.871244635193,167.832618025751,54.5069478849375,838.8
"RWA","L01","aDnodjimek6","1",FALSE,2,0.328571428571429,18.4312458658298,461.228898426323,96.3483547925608,83.9420543719391,838.8
"RWA","L01","aDnodjimek6","2",TRUE,1,0.242857142857143,22.1820452302939,80.8082975679542,17.4048640915594,43.9662110271168,838.8
"RWA","L01","Ag8CWapFXT9","1",FALSE,2,0.314285714285714,200.448940663533,292.153075822604,294.017882689557,59.4615996065734,838.8
"RWA","L01","Ag8CWapFXT9","2",TRUE,1,0.457142857142857,358.25146852317,341.881258941345,215.074391988555,37.5134642970037,838.8
"RWA","L01","bW7iZTf8uW7","1",TRUE,2,0.4,251.089285988981,624.710300429185,100.699570815451,28.625003000431,838.8
"RWA","L01","bW7iZTf8uW7","2",TRUE,2,0.585714285714286,217.201394794846,192.696709585122,323.854792560801,59.8560371601341,838.8
"RWA","L01","CxdDadFVXS7","1",TRUE,2,0.371428571428571,282.555594012952,2271.95636623748,155.400572246066,35.4831337513714,838.8
"RWA","L01","CxdDadFVXS7","2",TRUE,2,0.3,76.4993000753765,522.145922746781,6.21602288984263,7.51495934127755,838.8
"RWA","L01","cZWWUyRwuTA","1",FALSE,2,0.557142857142857,3453.96776171357,1013.21173104435,665.736051502146,16.1598037549814,838.8
"RWA","L01","cZWWUyRwuTA","2",TRUE,2,0.614285714285714,1749.8691525528,500.389842632332,581.198140200286,24.9327053752218,838.8
"RWA","L01","e2RyT8u9Vs5","1",TRUE,2,0.542857142857143,399.587341143481,267.288984263233,428.905579399142,51.769371682528,838.8
"RWA","L01","e2RyT8u9Vs5","2",TRUE,2,0.414285714285714,469.878224103338,391.609442060086,136.752503576538,22.5429569154142,838.8
"RWA","L01","eVbuv11Jya9","1",FALSE,2,0.642857142857143,854.537604741467,407.149499284692,197.669527896996,18.7861801888122,838.8
"RWA","L01","eVbuv11Jya9","2",TRUE,2,0.657142857142857,126.655112965856,491.065808297568,371.718168812589,74.5862955345665,838.8
"RWA","L01","fSLig1NkSU7","1",TRUE,2,0.557142857142857,167.148944399394,248.640915593705,444.445636623748,72.6699762251377,838.8
"RWA","L01","fSLig1NkSU7","2",TRUE,1,0.342857142857143,42.2098389404218,114.996423462089,174.048640915594,80.48176470651,838.8
"RWA","L01","GBGa6M3rbd3","1",TRUE,2,0.528571428571429,454.170851930232,195.804721030043,444.134835479256,49.4413919119271,838.8
"RWA","L01","GBGa6M3rbd3","2",TRUE,2,0.6,58.8571263754013,540.793991416309,341.881258941345,85.3128303821257,838.8
"RWA","L01","gvW2UAieds2","1",TRUE,2,0.628571428571429,162.300873092788,300.855507868383,186.977968526466,53.5325780570154,838.8
"RWA","L01","gvW2UAieds2","2",TRUE,2,0.714285714285714,42.1599498076031,298.369098712446,882.675250357654,95.4413554112052,838.8
"RWA","L01","KeSq3y3A1h4","1",FALSE,2,0.671428571428571,358.915686003046,223.776824034335,590.52217453505,62.1970324840817,838.8
"RWA","L01","KeSq3y3A1h4","2",TRUE,2,0.328571428571429,138.188819226061,9.32403433476395,83.2947067238913,37.6076308008176,838.8
"RWA","L01","m6KCw7ZxQ47","1",TRUE,2,0.557142857142857,402.607790589585,217.560801144492,312.0443490701,43.6638095309831,838.8
"RWA","L01","m6KCw7ZxQ47","2",TRUE,2,0.385714285714286,616.693679142246,472.41773962804,515.929899856939,45.5517534177443,838.8
"RWA","L01","mDLfcyhvBu","1",TRUE,2,0.357142857142857,91.0526009286912,366.745350500715,18.6480686695279,16.999047259991,838.8
"RWA","L01","mDLfcyhvBu","2",TRUE,2,0.414285714285714,711.321158820259,62.1602288984263,292.153075822604,29.1141581653645,838.8
"RWA","L01","MsBreaQuEcA","1",TRUE,2,0.614285714285714,581.562502060218,267.288984263233,618.494277539342,51.5387511702341,838.8
"RWA","L01","MsBreaQuEcA","2",TRUE,2,0.585714285714286,64.1288630455182,43.5121602288984,292.153075822604,82.0005293422254,838.8
"RWA","L01","nMVazETomT7","1",FALSE,2,0.371428571428571,230.967904555334,192.696709585122,211.344778254649,47.7817585767585,838.8
"RWA","L01","nMVazETomT7","2",TRUE,1,0.471428571428571,70.384859652477,214.452789699571,313.909155937053,81.68463291199,838.8
"RWA","L01","Nq4M7PWJPS","1",TRUE,2,0.528571428571429,782.069160683795,218.804005722461,251.748927038627,24.35137574283,838.8
"RWA","L01","Nq4M7PWJPS","2",TRUE,2,0.585714285714286,244.314665014097,571.874105865522,206.99356223176,45.8652312843827,838.8
"RWA","L01","QUACw1VqWL2","1",TRUE,2,0.657142857142857,1117.91877578019,310.801144492132,1017.87374821173,47.6578945182028,838.8
"RWA","L01","QUACw1VqWL2","2",TRUE,3,0.742857142857143,505.86938988988,870.243204577969,680.654506437768,57.3654275775169,838.8
"RWA","L01","RCuAWjMUBmA","1",TRUE,2,0.471428571428571,566.825517691501,158.508583690987,212.587982832618,27.2753785621705,838.8
"RWA","L01","RCuAWjMUBmA","2",TRUE,2,0.514285714285714,127.51486762964,248.640915593705,233.100858369099,64.6396819560537,838.8
"RWA","L01","smz4XRTY7G6","1",TRUE,2,0.5,39.4623381218286,301.477110157368,98.5239628040057,71.4012638522435,838.8
"RWA","L01","smz4XRTY7G6","2",TRUE,2,0.757142857142857,23.8371955547644,581.198140200286,170.319027181688,87.7226723826817,838.8
"RWA","L01","TEgeq116YW6","1",FALSE,2,0.614285714285714,442.582430683289,12.4320457796853,1626.11158798283,78.605708399125,838.8
"RWA","L01","TEgeq116YW6","2",TRUE,2,0.557142857142857,527.124617348901,289.045064377682,170.940629470672,24.487772489676,838.8
"RWA","L01","TWGYiMEN9K3","1",FALSE,1,0.285714285714286,192.42393126894,59.052217453505,49.1065808297568,20.3314191664904,838.8
"RWA","L01","TWGYiMEN9K3","2",TRUE,1,0.257142857142857,95.4723271559766,3.10801144492132,88.8891273247496,48.2145943006988,838.8
"RWA","L01","VM1oxfq9wgB","1",FALSE,2,0.542857142857143,405.946996916816,528.361945636624,584.306151645207,59.0057353004832,838.8
"RWA","L01","VM1oxfq9wgB","2",TRUE,1,0.442857142857143,366.151590268301,195.804721030043,136.752503576538,27.192561216002,838.8
"RWA","L01","wPk7iGeM1n2","1",TRUE,2,0.614285714285714,92.5758434805922,12.4320457796853,446.932045779685,82.8406877223754,838.8
"RWA","L01","wPk7iGeM1n2","2",TRUE,2,0.428571428571429,82.3945772872812,124.320457796853,466.201716738197,84.9808359654259,838.8
"RWA","L01","wy7axJB9t4A","1",FALSE,2,0.328571428571429,25.2029012260218,770.786838340486,6.21602288984263,19.7843276457196,838.8
"RWA","L01","wy7axJB9t4A","2",TRUE,2,0.457142857142857,16.1531065885212,142.968526466381,118.10443490701,87.9685666752218,838.8
"RWA","L01","XXFzjtd2A8","1",TRUE,1,0.385714285714286,22.6934769662168,0,329.760014306152,93.5612846721158,838.8
"RWA","L01","XXFzjtd2A8","2",TRUE,1,0.371428571428571,12.1086355535338,21.7560801144492,88.8891273247496,88.0109863738998,838.8
"RWA","L01","yjXM15j8fo9","1",FALSE,2,0.642857142857143,63.8824324413415,410.257510729614,236.20886981402,78.7123345591066,838.8
"RWA","L01","yjXM15j8fo9","2",TRUE,1,0.6,64.1090893508172,509.713876967096,181.507868383405,73.8987527806657,838.8
"RWA","L02","4aupp5Gqjv6","1",TRUE,2,0.742857142857143,1332.78064779837,404.041487839771,691.843347639485,34.171448584944,838.8
"RWA","L02","6zdLptApzZ2","1",FALSE,2,0.685714285714286,10465.9960817406,543.90200286123,1020.67095851216,8.88570161331756,838.8
"RWA","L02","7HuaMEgyTz4","1",TRUE,2,0.557142857142857,533.02834639786,105.672389127325,593.630185979971,52.689450167932,838.8
"RWA","L02","am7bPMj2uA","1",TRUE,2,0.485714285714286,407.353594887583,245.532904148784,410.257510729614,50.1775853961669,838.8
"RWA","L02","AoyYjSvsgJA","1",TRUE,2,0.571428571428571,216.588806919694,348.097281831187,191.453505007153,46.9200128053084,838.8
"RWA","L02","Az5BDLdFCQB","1",FALSE,3,0.671428571428571,777.116712705665,761.462804005723,404.041487839771,34.2072287736895,838.8
"RWA","L02","d77n4FzyP99","1",FALSE,2,0.642857142857143,259.457122200027,435.121602288984,482.363376251788,65.024271674682,838.8
"RWA","L02","DEfS8gcomk3","1",TRUE,2,0.442857142857143,1859.20321108276,599.846208869814,65.8898426323319,3.42268351678772,838.8
"RWA","L02","fHLhUbHi259","1",TRUE,2,0.542857142857143,2331.82095994058,456.877682403433,177.156652360515,7.06091004925456,838.8
"RWA","L02","FtidgPbhow5","1",TRUE,2,0.428571428571429,252.712558427774,49.7281831187411,229.992846924177,47.6466276064351,838.8
"RWA","L02","iGeYWScB9G8","1",TRUE,2,0.385714285714286,673.129265200011,149.184549356223,49.1065808297568,6.79924447113814,838.8
"RWA","L02","LZ29vrnear2","1",TRUE,2,0.542857142857143,666.48713655013,387.87982832618,233.722460658083,25.9631158546763,838.8
"RWA","L02","mhGSC5qMs53","1",TRUE,2,0.442857142857143,428.893035695057,329.44921316166,43.5121602288984,9.21077088150883,838.8
"RWA","L02","Mq9anduKdR9","1",TRUE,2,0.542857142857143,1073.02345901211,571.874105865522,68.376251788269,5.99056151331263,838.8
"RWA","L02","MxhdeDaZTa9","1",TRUE,2,0.542857142857143,1181.47539825381,901.323319027182,680.654506437768,36.5524717004372,838.8
"RWA","L02","nkB43h7a3u6","1",FALSE,3,0.542857142857143,1027.00198659925,276.613018597997,786.948497854077,43.3831300577779,838.8
"RWA","L02","sqHntKPZfk6","1",TRUE,2,0.428571428571429,385.997461811805,220.668812589413,158.508583690987,29.1105277893879,838.8
"RWA","L02","t8pSXYMtCP","1",TRUE,2,0.5,204.164637214893,136.752503576538,239.316881258941,53.9632140889454,838.8
"RWA","L02","tdcaU4K6FA3","1",TRUE,3,0.7,2995.54046267545,350.583690987124,323.854792560801,9.75643958187654,838.8
"RWA","L02","TSZ8yp6UEy4","1",TRUE,3,0.742857142857143,1549.04643455979,127.428469241774,305.828326180258,16.4878153853492,838.8
"RWA","L02","U4AbXpgwpoA","1",TRUE,2,0.571428571428571,763.978415511297,99.4563662374821,305.206723891273,28.5457319451535,838.8
"RWA","L02","Urb5aXE3gA2","1",TRUE,2,0.628571428571429,346.001762447561,292.153075822604,108.780400572246,23.9192319790934,838.8
"RWA","L02","VDYfVRu3Q44","1",TRUE,2,0.4,1136.82074897429,609.170243204578,12.4320457796853,1.08175031954973,838.8
"RWA","L02","voQqwNL5SR4","1",FALSE,3,0.757142857142857,1656.18282866241,1017.56294706724,860.919170243205,34.2027923627058,838.8
"RWA","L02","WuExMq5R6A9","1",TRUE,2,0.342857142857143,225.134462442506,3.10801144492132,205.128755364807,47.6751780945102,838.8
"RWA","L02","xAHNqyKKrL4","1",TRUE,2,0.514285714285714,1989.19921371105,161.616595135908,662.00643776824,24.9700145818134,838.8
"RWA","L02","XrphaE61Jh6","1",TRUE,2,0.371428571428571,582.111640724406,285.937052932761,59.052217453505,9.21016003948232,838.8
"RWA","L02","y5bMEWTbk12","1",TRUE,2,0.442857142857143,79.1776643833961,8.70243204577969,298.369098712446,79.0283821442017,838.8
"RWA","L02","z7c7QHaTTe7","1",FALSE,2,0.771428571428571,1856.19168485152,882.675250357654,960.375536480687,34.0973767360127,838.8
"RWA","L02","zxz5fHgxQr4","1",TRUE,3,0.757142857142857,1397.35554412821,494.173819742489,382.285407725322,21.4810412924676,838.8
"RWA","L03","1aHi48GS6A5","1",TRUE,2,0.628571428571429,1652.01289751214,55.9442060085837,926.187410586552,35.9237956677453,838.8
"RWA","L03","1m6QKguDbp4","1",TRUE,2,0.728571428571429,217.161496893741,241.803290414878,425.79756795422,66.2246776246801,838.8
"RWA","L03","29hZgxCQpf4","1",TRUE,2,0.314285714285714,152.708086381906,78.9434907010014,195.804721030043,56.1829341320584,838.8
"RWA","L03","2tfKupRSSR9","1",TRUE,2,0.657142857142857,75.3872176402981,93.2403433476395,444.445636623748,85.4977966433023,838.8
"RWA","L03","5s4t5icCN2","1",TRUE,2,0.9,1396.24834907889,198.912732474964,626.264306151645,30.9646668727648,838.8
"RWA","L03","B8yvkFk2DJ5","1",TRUE,2,0.328571428571429,246.782621212221,37.2961373390558,404.041487839771,62.0815182197704,838.8
"RWA","L03","bsDhjVrvZ8B","1",TRUE,2,0.571428571428571,1261.5127151142,475.525751072961,223.776824034335,15.0662088526267,838.8
"RWA","L03","DRwp2xk3gPB","1",TRUE,2,0.685714285714286,1803.19288142596,612.278254649499,282.82904148784,13.5582966977058,838.8
"RWA","L03","DybB4C7m1V6","1",TRUE,2,0.528571428571429,885.124362431299,99.4563662374821,261.072961373391,22.7773138142379,838.8
"RWA","L03","eSXVTUZDKD3","1",TRUE,2,0.5,182.090791321374,121.212446351931,441.337625178827,70.7920289640318,838.8
"RWA","L03","EXzXQD4FSm3","1",FALSE,2,0.771428571428571,1839.59757630497,0,750.273962804006,28.9695435265539,838.8
"RWA","L03","fL32p1TYNb8","1",TRUE,2,0.457142857142857,897.860485354325,87.0243204577969,665.114449213162,42.5543899971253,838.8
"RWA","L03","J2FX8wXV8S9","1",TRUE,2,0.728571428571429,75.7254823106962,435.121602288984,155.400572246066,67.2362847815157,838.8
"RWA","L03","kwtgXoW7Ei8","1",TRUE,2,0.5,223.89558487108,359.907725321888,83.9163090128755,27.2622048336156,838.8
"RWA","L03","oSahYBywkW2","1",TRUE,2,0.4,311.044085362236,111.888412017167,208.236766809728,40.1009908104158,838.8
"RWA","L03","rP7DxqhNrW3","1",FALSE,2,0.7,283.0589387077,593.630185979971,447.55364806867,61.257314227692,838.8
"RWA","L03","rQmTKtJ2h92","1",TRUE,2,0.5,246.273988076009,108.780400572246,683.76251788269,73.5199654531684,838.8
"RWA","L03","rYhbEL7oXj9","1",TRUE,2,0.457142857142857,284.565123755903,105.672389127325,436.986409155937,60.5620512498209,838.8
"RWA","L03","s754vJkGDg2","1",FALSE,2,0.528571428571429,283.585282024573,245.532904148784,195.804721030043,40.8445565786517,838.8
"RWA","L03","SS7UVs5jxa4","1",TRUE,2,0.5,77.4590000197781,12.4320457796853,329.44921316166,80.9640116590029,838.8
"RWA","L03","tmtcp1ke5eB","1",TRUE,2,0.671428571428571,847.248311720276,202.020743919886,295.261087267525,25.8432086010942,838.8
"RWA","L03","Tt5k1X1aefA","1",TRUE,2,0.514285714285714,719.008990240612,229.992846924177,251.748927038627,25.9332344920975,838.8
"RWA","L03","TY6c2BvPeq8","1",TRUE,2,0.414285714285714,1558.39908669176,90.1323319027182,229.992846924177,12.8603156053805,838.8
"RWA","L03","UVBzkFMeZz9","1",TRUE,1,0.7,759.520671400223,1097.12804005722,68.376251788269,8.25902958123464,838.8
"RWA","L03","V6SdSqrYbJ7","1",TRUE,2,0.4,39.0684453762122,15.5400572246066,279.721030042918,87.7447505678013,838.8
"RWA","L03","Vh74sMy7UM8","1",TRUE,2,0.471428571428571,359.701240965259,12.4320457796853,442.580829756795,55.1652399957626,838.8
"RWA","L03","vvZZdLufJK3","1",TRUE,2,0.614285714285714,91.7363558649728,136.752503576538,402.798283261803,81.4499635400755,838.8
"RWA","L03","x7bE3Pdy8h5","1",TRUE,1,0.414285714285714,368.001786620782,0,487.957796852647,57.007107143137,838.8
"RWA","L03","ydvLLQUM1wA","1",TRUE,2,0.4,126.90693200073,167.832618025751,360.529327610873,73.964404678911,838.8
"RWA","L03","YfvDPbb5H85","1",TRUE,2,0.642857142857143,960.744643983395,621.602288984263,573.428111587983,37.3770235135233,838.8
"RWA","L04","5AjH6QaGU24","1",TRUE,3,0.685714285714286,587.453300633558,229.992846924177,596.738197424893,50.392035274977,838.8
"RWA","L04","6vh1fcZWV2A","1",TRUE,2,0.485714285714286,793.031519682496,217.560801144492,637.14234620887,44.5499922355081,838.8
"RWA","L04","6VtbLtrb1D3","1",TRUE,1,0.285714285714286,166.254546213704,522.145922746781,31.0801144492132,15.7499520585,838.8
"RWA","L04","AVbrhtAbDP5","1",TRUE,2,0.571428571428571,779.287841529154,248.640915593705,276.613018597997,26.1968740668217,838.8
"RWA","L04","bdXeZG9z586","1",TRUE,2,0.6,1188.53856947274,677.546494992847,320.125178826896,21.2191205089735,838.8
"RWA","L04","cuVuG6WmhC5","1",TRUE,2,0.6,1065.77302664109,24.8640915593705,1457.6573676681,57.764912832761,838.8
"RWA","L04","EJpjhf8ixG7","1",FALSE,2,0.471428571428571,158.052200971764,402.48748211731,116.239628040057,42.3780863100548,838.8
"RWA","L04","fzVneyP9Mg7","1",TRUE,2,0.528571428571429,121.162400093177,307.69313304721,124.320457796853,50.6432338556794,838.8
"RWA","L04","GJymWVjaQVB","1",TRUE,2,0.414285714285714,44.9599713437454,344.989270386266,205.128755364807,82.0223918385011,838.8
"RWA","L04","gtdvY5R76A5","1",TRUE,2,0.728571428571429,280.933341244569,186.480686695279,879.567238912732,75.7920550796718,838.8
"RWA","L04","hXCHXcG2W46","1",FALSE,2,0.7,23.0287507499192,301.477110157368,192.075107296137,89.2941247269547,838.8
"RWA","L04","io6UuTdM1Q3","1",TRUE,2,0.514285714285714,401.757193181394,273.505007153076,242.424892703863,37.632976454276,838.8
"RWA","L04","iRtxUHTRGi2","1",FALSE,2,0.785714285714286,784.842148867485,643.358369098713,1031.85979971388,56.7985189050765,838.8
"RWA","L04","iV8EbG17vX2","1",TRUE,2,0.585714285714286,460.602532914038,31.0801144492132,686.870529327611,59.8594034081962,838.8
"RWA","L04","jDuNCdZs246","1",TRUE,2,0.771428571428571,1722.23284305646,18.6480686695279,773.273247496423,30.9866303441921,838.8
"RWA","L04","jHTSofjuPJ7","1",FALSE,2,0.485714285714286,17.9910141545196,133.644492131617,214.452789699571,92.2600586222496,838.8
"RWA","L04","JM2DWViH8L8","1",TRUE,2,0.228571428571429,4.67541297750352,12.4320457796853,124.320457796853,96.3755328372627,838.8
"RWA","L04","jT3NCQFGuW8","1",TRUE,2,0.614285714285714,562.779727018409,43.5121602288984,432.013590844063,43.4274721278122,838.8
"RWA","L04","M8qxpz4tTs2","1",TRUE,2,0.428571428571429,974.091647273151,391.609442060086,80.18669527897,7.60583728627677,838.8
"RWA","L04","nUikVE2njA5","1",TRUE,2,0.685714285714286,535.265872466482,242.424892703863,223.776824034335,29.481454082352,838.8
"RWA","L04","rkEPTagLmF8","1",TRUE,1,0.385714285714286,1532.14032334979,18.6480686695279,320.125178826896,17.2828991551536,838.8
"RWA","L04","seXpFZmj3a","1",TRUE,2,0.571428571428571,171.127711521177,857.811158798283,229.992846924177,57.3375864392425,838.8
"RWA","L04","tzDJcn6PLMB","1",TRUE,2,0.514285714285714,5666.76936220056,196.426323319027,320.125178826896,5.34709901156797,838.8
"RWA","L04","wr5wPxGTis","1",TRUE,3,0.757142857142857,1658.64120127723,62.1602288984263,1153.69384835479,41.0226316564148,838.8
"RWA","L04","Xcq8cPDrtJA","1",TRUE,2,0.6,184.954569727656,289.045064377682,487.957796852647,72.5143155463789,838.8
"RWA","L04","xcxoHDFasQA","1",TRUE,2,0.571428571428571,204.377702181523,83.9163090128755,261.694563662375,56.1489242850645,838.8
"RWA","L04","xRKbT2uWYL4","1",FALSE,2,0.742857142857143,1183.25505604891,285.937052932761,882.675250357654,42.7253159325089,838.8
"RWA","L04","yCPYya5PZfA","1",TRUE,2,0.471428571428571,199.162738518269,18.6480686695279,910.647353361946,82.0543406502231,838.8
"RWA","L04","YDokUMGBos2","1",TRUE,2,0.371428571428571,103.599722227716,49.7281831187411,267.288984263233,72.067167208219,838.8
"RWA","L04","YR25C1AKLBA","1",TRUE,2,0.7,223.347947144154,62.1602288984263,721.058655221745,76.3504462395086,838.8
"RWA","L06","3hzQ4hJNWpA","1",FALSE,3,0.742857142857143,7287.79618238915,182.751072961373,1015.38733905579,12.2288919236015,838.8
"RWA","L06","3hzQ4hJNWpA","2",FALSE,2,0.842857142857143,3575.76668007182,379.177396280401,997.671673819743,21.8144773498656,838.8
"RWA","L06","5DkfDPaXxW6","1",FALSE,3,0.485714285714286,102.099268430433,108.780400572246,360.529327610873,77.9306187935436,838.8
"RWA","L06","5DkfDPaXxW6","2",TRUE,2,0.7,67.9233115554589,24.8640915593705,966.591559370529,93.4342836952492,838.8
"RWA","L06","ACtMM9ksKX9","1",TRUE,2,0.5,197.689092822971,261.072961373391,197.358726752504,49.9581865720937,838.8
"RWA","L06","ACtMM9ksKX9","2",TRUE,2,0.328571428571429,117.152581370358,155.400572246066,508.470672389127,81.2742604009096,838.8
"RWA","L06","AvkkCXoYrg8","1",TRUE,2,0.585714285714286,68.1706189882848,28.5937052932761,451.904864091559,86.8921683089955,838.8
"RWA","L06","AvkkCXoYrg8","2",TRUE,2,0.457142857142857,121.010576882929,87.0243204577969,155.400572246066,56.2208046729489,838.8
"RWA","L06","BrVjLcZwqr3","1",TRUE,2,0.542857142857143,387.711932121596,205.128755364807,243.978898426323,38.6231502228234,838.8
"RWA","L06","BrVjLcZwqr3","2",TRUE,2,0.585714285714286,483.087630123349,114.996423462089,304.585121602289,38.6689930475571,838.8
"RWA","L06","c2cooWnTEh2","1",TRUE,1,0.585714285714286,180.474261013649,40.4041487839771,172.183834048641,48.8245800846364,838.8
"RWA","L06","c2cooWnTEh2","2",TRUE,2,0.714285714285714,249.725242776053,80.8082975679542,420.824749642346,62.7581469540554,838.8
"RWA","L06","CGeuGzTDPV5","1",FALSE,2,0.357142857142857,288.098044386429,444.445636623748,408.703505007153,58.6542187460466,838.8
"RWA","L06","CGeuGzTDPV5","2",FALSE,2,0.642857142857143,261.386536394982,537.685979971388,158.508583690987,37.7495655721206,838.8
"RWA","L06","dVN9QRTY6b4","1",TRUE,2,0.471428571428571,215.152965944327,49.7281831187411,149.184549356223,40.9467988036197,838.8
"RWA","L06","dVN9QRTY6b4","2",TRUE,2,0.528571428571429,120.205507538749,298.369098712446,285.004649499285,70.3350211116584,838.8
"RWA","L06","e3YsHqYkYK6","1",TRUE,2,0.528571428571429,33.7452823761837,124.320457796853,316.39556509299,90.3623691379925,838.8
"RWA","L06","e3YsHqYkYK6","2",TRUE,2,0.614285714285714,79.5338897569273,248.640915593705,410.257510729614,83.7616810589322,838.8
"RWA","L06","fiLpRcMBzoA","1",TRUE,2,0.571428571428571,105.08679285088,43.5121602288984,700.545779685265,86.9559900588348,838.8
"RWA","L06","fiLpRcMBzoA","2",TRUE,2,0.585714285714286,184.045085254555,366.745350500715,285.004649499285,60.7621385073071,838.8
"RWA","L06","H4YdiXt5cz3","1",TRUE,2,0.685714285714286,1701.55827724047,888.891273247496,257.964949928469,13.1646793644375,838.8
"RWA","L06","H4YdiXt5cz3","2",TRUE,2,0.528571428571429,272.101498959453,553.226037195994,335.665236051502,55.2292872767135,838.8
"RWA","L06","HbRbhAKMLv3","1",FALSE,2,0.728571428571429,130.411300761017,104.429184549356,234.654864091559,64.2773520757037,838.8
"RWA","L06","HbRbhAKMLv3","2",TRUE,2,0.485714285714286,58.8868495480707,130.536480686695,154.778969957082,72.4397427326224,838.8
"RWA","L06","jQRmJu3n453","1",TRUE,2,0.471428571428571,386.981152579173,307.69313304721,139.238912732475,26.4602058931395,838.8
"RWA","L06","jQRmJu3n453","2",TRUE,2,0.6,335.974624710746,469.309728183119,313.909155937053,48.302352710534,838.8
"RWA","L06","JYjBoTCdte4","1",TRUE,2,0.514285714285714,65.8984461014089,160.37339055794,170.940629470672,72.1758557188115,838.8
"RWA","L06","JYjBoTCdte4","2",TRUE,2,0.671428571428571,46.5818230564181,111.888412017167,138.306509298999,74.805428518403,838.8
"RWA","L06","kKLu4qgLM62","1",TRUE,2,0.357142857142857,97.5313032222903,7.45922746781116,95.1051502145923,49.3702767663097,838.8
